Date,Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Year,Month,Day,WeekOfYear,Sales_Per_Customer,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Promo2_Start_Date,Days_Promo2_Participating,Ind_Competition,Competition_Open_Date,Competition_Age,Ind_New_Competition
2014-08-03,350,7,0,0,0,0,0,1,2014,8,3,31,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1211.0,1,,,0
2014-04-20,350,7,0,0,0,0,0,1,2014,4,20,16,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1106.0,1,,,0
2014-01-05,350,7,0,0,0,0,0,1,2014,1,5,1,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1001.0,1,,,0
2013-12-29,350,7,0,0,0,0,0,1,2013,12,29,52,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,994.0,1,,,0
2013-10-20,350,7,0,0,0,0,0,1,2013,10,20,42,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,924.0,1,,,0
2013-08-11,350,7,0,0,0,0,0,1,2013,8,11,32,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,854.0,1,,,0
2013-08-04,350,7,0,0,0,0,0,1,2013,8,4,31,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,847.0,1,,,0
2013-07-28,350,7,0,0,0,0,0,1,2013,7,28,30,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,840.0,1,,,0
2013-07-21,350,7,0,0,0,0,0,1,2013,7,21,29,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,833.0,1,,,0
2013-07-14,350,7,0,0,0,0,0,1,2013,7,14,28,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,826.0,1,,,0
2013-07-07,350,7,0,0,0,0,0,1,2013,7,7,27,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,819.0,1,,,0
2013-01-06,350,7,0,0,0,0,0,1,2013,1,6,1,,d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,637.0,1,,,0
2015-04-05,362,7,0,0,0,0,0,1,2015,4,5,14,,c,c,340.0,,,0,,,,,,1,,,0
2015-01-04,362,7,0,0,0,0,0,1,2015,1,4,1,,c,c,340.0,,,0,,,,,,1,,,0
2014-12-28,362,7,0,0,0,0,0,1,2014,12,28,52,,c,c,340.0,,,0,,,,,,1,,,0
2014-10-26,362,7,0,0,0,0,0,1,2014,10,26,43,,c,c,340.0,,,0,,,,,,1,,,0
2014-08-31,362,7,0,0,0,0,0,1,2014,8,31,35,,c,c,340.0,,,0,,,,,,1,,,0
2014-08-24,362,7,0,0,0,0,0,1,2014,8,24,34,,c,c,340.0,,,0,,,,,,1,,,0
2014-08-17,362,7,0,0,0,0,0,1,2014,8,17,33,,c,c,340.0,,,0,,,,,,1,,,0
2014-08-10,362,7,0,0,0,0,0,1,2014,8,10,32,,c,c,340.0,,,0,,,,,,1,,,0
2014-08-03,362,7,0,0,0,0,0,1,2014,8,3,31,,c,c,340.0,,,0,,,,,,1,,,0
2014-04-20,362,7,0,0,0,0,0,1,2014,4,20,16,,c,c,340.0,,,0,,,,,,1,,,0
2014-01-05,362,7,0,0,0,0,0,1,2014,1,5,1,,c,c,340.0,,,0,,,,,,1,,,0
2013-12-29,362,7,0,0,0,0,0,1,2013,12,29,52,,c,c,340.0,,,0,,,,,,1,,,0
2013-10-20,362,7,0,0,0,0,0,1,2013,10,20,42,,c,c,340.0,,,0,,,,,,1,,,0
2013-08-11,362,7,0,0,0,0,0,1,2013,8,11,32,,c,c,340.0,,,0,,,,,,1,,,0
2013-08-04,362,7,0,0,0,0,0,1,2013,8,4,31,,c,c,340.0,,,0,,,,,,1,,,0
2013-07-28,362,7,0,0,0,0,0,1,2013,7,28,30,,c,c,340.0,,,0,,,,,,1,,,0
2013-07-21,362,7,0,0,0,0,0,1,2013,7,21,29,,c,c,340.0,,,0,,,,,,1,,,0
2013-07-14,362,7,0,0,0,0,0,1,2013,7,14,28,,c,c,340.0,,,0,,,,,,1,,,0
2013-07-07,362,7,0,0,0,0,0,1,2013,7,7,27,,c,c,340.0,,,0,,,,,,1,,,0
2013-01-06,362,7,0,0,0,0,0,1,2013,1,6,1,,c,c,340.0,,,0,,,,,,1,,,0
2013-08-08,365,4,0,0,0,0,0,1,2013,8,8,32,,c,a,2410.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",2009-11-15,1362.0,1,,,0
2015-04-05,369,7,0,0,0,0,0,1,2015,4,5,14,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,369.0,0
2015-01-04,369,7,0,0,0,0,0,1,2015,1,4,1,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,278.0,0
2014-12-28,369,7,0,0,0,0,0,1,2014,12,28,52,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,271.0,0
2014-10-26,369,7,0,0,0,0,0,1,2014,10,26,43,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,208.0,0
2014-08-31,369,7,0,0,0,0,0,1,2014,8,31,35,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,152.0,1
2014-08-24,369,7,0,0,0,0,0,1,2014,8,24,34,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,145.0,1
2014-08-17,369,7,0,0,0,0,0,1,2014,8,17,33,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,138.0,1
2014-08-10,369,7,0,0,0,0,0,1,2014,8,10,32,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,131.0,1
2014-08-03,369,7,0,0,0,0,0,1,2014,8,3,31,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,124.0,1
2014-04-20,369,7,0,0,0,0,0,1,2014,4,20,16,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,19.0,1
2014-01-05,369,7,0,0,0,0,0,1,2014,1,5,1,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-86.0,0
2013-12-29,369,7,0,0,0,0,0,1,2013,12,29,52,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-93.0,0
2013-10-20,369,7,0,0,0,0,0,1,2013,10,20,42,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-163.0,0
2013-08-11,369,7,0,0,0,0,0,1,2013,8,11,32,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-233.0,0
2013-08-04,369,7,0,0,0,0,0,1,2013,8,4,31,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-240.0,0
2013-07-28,369,7,0,0,0,0,0,1,2013,7,28,30,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-247.0,0
2013-07-21,369,7,0,0,0,0,0,1,2013,7,21,29,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-254.0,0
2013-07-14,369,7,0,0,0,0,0,1,2013,7,14,28,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-261.0,0
2013-07-07,369,7,0,0,0,0,0,1,2013,7,7,27,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-268.0,0
2013-01-06,369,7,0,0,0,0,0,1,2013,1,6,1,,d,c,5870.0,4.0,2014.0,0,,,,,,1,2014-04-01,-450.0,0
2015-04-05,371,7,0,0,0,0,0,1,2015,4,5,14,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,140.0,1,2009-07-01,2104.0,0
2015-01-04,371,7,0,0,0,0,0,1,2015,1,4,1,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,49.0,1,2009-07-01,2013.0,0
2014-12-28,371,7,0,0,0,0,0,1,2014,12,28,52,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,42.0,1,2009-07-01,2006.0,0
2014-10-26,371,7,0,0,0,0,0,1,2014,10,26,43,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-21.0,1,2009-07-01,1943.0,0
2014-08-31,371,7,0,0,0,0,0,1,2014,8,31,35,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-77.0,1,2009-07-01,1887.0,0
2014-08-24,371,7,0,0,0,0,0,1,2014,8,24,34,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-84.0,1,2009-07-01,1880.0,0
2014-08-17,371,7,0,0,0,0,0,1,2014,8,17,33,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-91.0,1,2009-07-01,1873.0,0
2014-08-10,371,7,0,0,0,0,0,1,2014,8,10,32,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-98.0,1,2009-07-01,1866.0,0
2014-08-03,371,7,0,0,0,0,0,1,2014,8,3,31,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-105.0,1,2009-07-01,1859.0,0
2014-04-20,371,7,0,0,0,0,0,1,2014,4,20,16,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-210.0,1,2009-07-01,1754.0,0
2014-01-05,371,7,0,0,0,0,0,1,2014,1,5,1,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-315.0,1,2009-07-01,1649.0,0
2013-12-29,371,7,0,0,0,0,0,1,2013,12,29,52,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-322.0,1,2009-07-01,1642.0,0
2013-10-20,371,7,0,0,0,0,0,1,2013,10,20,42,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-392.0,1,2009-07-01,1572.0,0
2013-08-11,371,7,0,0,0,0,0,1,2013,8,11,32,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-462.0,1,2009-07-01,1502.0,0
2013-08-04,371,7,0,0,0,0,0,1,2013,8,4,31,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-469.0,1,2009-07-01,1495.0,0
2013-07-28,371,7,0,0,0,0,0,1,2013,7,28,30,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-476.0,1,2009-07-01,1488.0,0
2013-07-21,371,7,0,0,0,0,0,1,2013,7,21,29,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-483.0,1,2009-07-01,1481.0,0
2013-07-14,371,7,0,0,0,0,0,1,2013,7,14,28,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-490.0,1,2009-07-01,1474.0,0
2013-07-07,371,7,0,0,0,0,0,1,2013,7,7,27,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-497.0,1,2009-07-01,1467.0,0
2013-01-06,371,7,0,0,0,0,0,1,2013,1,6,1,,d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2014-11-16,-679.0,1,2009-07-01,1285.0,0
2015-07-26,379,7,0,0,0,0,0,1,2015,7,26,30,,d,a,6630.0,,,0,,,,,,1,,,0
2015-04-05,379,7,0,0,0,0,0,1,2015,4,5,14,,d,a,6630.0,,,0,,,,,,1,,,0
2015-03-29,379,7,0,0,0,0,0,1,2015,3,29,13,,d,a,6630.0,,,0,,,,,,1,,,0
2014-12-28,379,7,0,0,0,0,0,1,2014,12,28,52,,d,a,6630.0,,,0,,,,,,1,,,0
2014-09-07,379,7,0,0,0,0,0,1,2014,9,7,36,,d,a,6630.0,,,0,,,,,,1,,,0
2014-08-31,379,7,0,0,0,0,0,1,2014,8,31,35,,d,a,6630.0,,,0,,,,,,1,,,0
2014-08-24,379,7,0,0,0,0,0,1,2014,8,24,34,,d,a,6630.0,,,0,,,,,,1,,,0
2014-08-17,379,7,0,0,0,0,0,1,2014,8,17,33,,d,a,6630.0,,,0,,,,,,1,,,0
2014-08-10,379,7,0,0,0,0,0,1,2014,8,10,32,,d,a,6630.0,,,0,,,,,,1,,,0
2014-08-03,379,7,0,0,0,0,0,1,2014,8,3,31,,d,a,6630.0,,,0,,,,,,1,,,0
2014-04-20,379,7,0,0,0,0,0,1,2014,4,20,16,,d,a,6630.0,,,0,,,,,,1,,,0
2014-04-13,379,7,0,0,0,0,0,1,2014,4,13,15,,d,a,6630.0,,,0,,,,,,1,,,0
2014-04-06,379,7,0,0,0,0,0,1,2014,4,6,14,,d,a,6630.0,,,0,,,,,,1,,,0
2013-12-29,379,7,0,0,0,0,0,1,2013,12,29,52,,d,a,6630.0,,,0,,,,,,1,,,0
2013-10-13,379,7,0,0,0,0,0,1,2013,10,13,41,,d,a,6630.0,,,0,,,,,,1,,,0
2013-10-06,379,7,0,0,0,0,0,1,2013,10,6,40,,d,a,6630.0,,,0,,,,,,1,,,0
2013-08-04,379,7,0,0,0,0,0,1,2013,8,4,31,,d,a,6630.0,,,0,,,,,,1,,,0
2013-07-28,379,7,0,0,0,0,0,1,2013,7,28,30,,d,a,6630.0,,,0,,,,,,1,,,0
2013-07-21,379,7,0,0,0,0,0,1,2013,7,21,29,,d,a,6630.0,,,0,,,,,,1,,,0
2013-07-14,379,7,0,0,0,0,0,1,2013,7,14,28,,d,a,6630.0,,,0,,,,,,1,,,0
2013-07-07,379,7,0,0,0,0,0,1,2013,7,7,27,,d,a,6630.0,,,0,,,,,,1,,,0
2013-03-24,379,7,0,0,0,0,0,1,2013,3,24,12,,d,a,6630.0,,,0,,,,,,1,,,0
2015-04-05,383,7,0,0,0,0,0,1,2015,4,5,14,,a,c,350.0,,,0,,,,,,1,,,0
2015-01-04,383,7,0,0,0,0,0,1,2015,1,4,1,,a,c,350.0,,,0,,,,,,1,,,0
2014-12-28,383,7,0,0,0,0,0,1,2014,12,28,52,,a,c,350.0,,,0,,,,,,1,,,0
2014-10-26,383,7,0,0,0,0,0,1,2014,10,26,43,,a,c,350.0,,,0,,,,,,1,,,0
2014-08-31,383,7,0,0,0,0,0,1,2014,8,31,35,,a,c,350.0,,,0,,,,,,1,,,0
2014-08-24,383,7,0,0,0,0,0,1,2014,8,24,34,,a,c,350.0,,,0,,,,,,1,,,0
2014-08-17,383,7,0,0,0,0,0,1,2014,8,17,33,,a,c,350.0,,,0,,,,,,1,,,0
2014-08-10,383,7,0,0,0,0,0,1,2014,8,10,32,,a,c,350.0,,,0,,,,,,1,,,0
2014-08-03,383,7,0,0,0,0,0,1,2014,8,3,31,,a,c,350.0,,,0,,,,,,1,,,0
2014-04-20,383,7,0,0,0,0,0,1,2014,4,20,16,,a,c,350.0,,,0,,,,,,1,,,0
2014-01-05,383,7,0,0,0,0,0,1,2014,1,5,1,,a,c,350.0,,,0,,,,,,1,,,0
2013-12-29,383,7,0,0,0,0,0,1,2013,12,29,52,,a,c,350.0,,,0,,,,,,1,,,0
2013-10-20,383,7,0,0,0,0,0,1,2013,10,20,42,,a,c,350.0,,,0,,,,,,1,,,0
2013-08-11,383,7,0,0,0,0,0,1,2013,8,11,32,,a,c,350.0,,,0,,,,,,1,,,0
2013-08-04,383,7,0,0,0,0,0,1,2013,8,4,31,,a,c,350.0,,,0,,,,,,1,,,0
2013-07-28,383,7,0,0,0,0,0,1,2013,7,28,30,,a,c,350.0,,,0,,,,,,1,,,0
2013-07-21,383,7,0,0,0,0,0,1,2013,7,21,29,,a,c,350.0,,,0,,,,,,1,,,0
2013-07-14,383,7,0,0,0,0,0,1,2013,7,14,28,,a,c,350.0,,,0,,,,,,1,,,0
2013-07-07,383,7,0,0,0,0,0,1,2013,7,7,27,,a,c,350.0,,,0,,,,,,1,,,0
2013-01-06,383,7,0,0,0,0,0,1,2013,1,6,1,,a,c,350.0,,,0,,,,,,1,,,0
2015-01-01,384,4,0,0,0,0,0,1,2015,1,1,1,,a,c,130.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1362.0,1,,,0
2014-07-23,387,3,0,0,0,0,0,1,2014,7,23,30,,c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2013-09-15,311.0,1,,,0
2014-07-22,387,2,0,0,0,0,0,1,2014,7,22,30,,c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2013-09-15,310.0,1,,,0
2014-07-21,387,1,0,0,0,0,0,1,2014,7,21,30,,c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2013-09-15,309.0,1,,,0
2014-07-18,387,5,0,0,0,1,0,1,2014,7,18,29,,c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2013-09-15,306.0,1,,,0
2014-07-17,387,4,0,0,0,1,0,1,2014,7,17,29,,c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2013-09-15,305.0,1,,,0
2014-07-16,387,3,0,0,0,1,0,1,2014,7,16,29,,c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2013-09-15,304.0,1,,,0
2014-07-15,387,2,0,0,0,1,0,1,2014,7,15,29,,c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2013-09-15,303.0,1,,,0
2014-07-14,387,1,0,0,0,1,0,1,2014,7,14,29,,c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2013-09-15,302.0,1,,,0
2013-08-29,391,4,0,0,0,1,0,1,2013,8,29,35,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,18.0,1,2014-11-01,-429.0,0
2013-08-27,391,2,0,0,0,1,0,1,2013,8,27,35,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,16.0,1,2014-11-01,-431.0,0
2013-08-26,391,1,0,0,0,1,0,1,2013,8,26,35,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,15.0,1,2014-11-01,-432.0,0
2013-08-23,391,5,0,0,0,0,0,1,2013,8,23,34,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,12.0,1,2014-11-01,-435.0,0
2013-08-22,391,4,0,0,0,0,0,1,2013,8,22,34,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,11.0,1,2014-11-01,-436.0,0
2013-08-21,391,3,0,0,0,0,0,1,2013,8,21,34,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,10.0,1,2014-11-01,-437.0,0
2013-08-20,391,2,0,0,0,0,0,1,2013,8,20,34,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,9.0,1,2014-11-01,-438.0,0
2013-08-19,391,1,0,0,0,0,0,1,2013,8,19,34,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,8.0,1,2014-11-01,-439.0,0
2013-08-16,391,5,0,0,0,1,0,1,2013,8,16,33,,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2013-08-11,5.0,1,2014-11-01,-442.0,0
2015-04-05,394,7,0,0,0,0,0,1,2015,4,5,14,,d,a,10850.0,,,0,,,,,,1,,,0
2015-01-04,394,7,0,0,0,0,0,1,2015,1,4,1,,d,a,10850.0,,,0,,,,,,1,,,0
2014-12-28,394,7,0,0,0,0,0,1,2014,12,28,52,,d,a,10850.0,,,0,,,,,,1,,,0
2014-10-26,394,7,0,0,0,0,0,1,2014,10,26,43,,d,a,10850.0,,,0,,,,,,1,,,0
2014-08-31,394,7,0,0,0,0,0,1,2014,8,31,35,,d,a,10850.0,,,0,,,,,,1,,,0
2014-08-24,394,7,0,0,0,0,0,1,2014,8,24,34,,d,a,10850.0,,,0,,,,,,1,,,0
2014-08-17,394,7,0,0,0,0,0,1,2014,8,17,33,,d,a,10850.0,,,0,,,,,,1,,,0
2014-08-10,394,7,0,0,0,0,0,1,2014,8,10,32,,d,a,10850.0,,,0,,,,,,1,,,0
2014-08-03,394,7,0,0,0,0,0,1,2014,8,3,31,,d,a,10850.0,,,0,,,,,,1,,,0
2014-04-20,394,7,0,0,0,0,0,1,2014,4,20,16,,d,a,10850.0,,,0,,,,,,1,,,0
2014-01-05,394,7,0,0,0,0,0,1,2014,1,5,1,,d,a,10850.0,,,0,,,,,,1,,,0
2013-12-29,394,7,0,0,0,0,0,1,2013,12,29,52,,d,a,10850.0,,,0,,,,,,1,,,0
2013-10-20,394,7,0,0,0,0,0,1,2013,10,20,42,,d,a,10850.0,,,0,,,,,,1,,,0
2013-08-11,394,7,0,0,0,0,0,1,2013,8,11,32,,d,a,10850.0,,,0,,,,,,1,,,0
2013-08-04,394,7,0,0,0,0,0,1,2013,8,4,31,,d,a,10850.0,,,0,,,,,,1,,,0
2013-07-28,394,7,0,0,0,0,0,1,2013,7,28,30,,d,a,10850.0,,,0,,,,,,1,,,0
2013-07-21,394,7,0,0,0,0,0,1,2013,7,21,29,,d,a,10850.0,,,0,,,,,,1,,,0
2013-07-14,394,7,0,0,0,0,0,1,2013,7,14,28,,d,a,10850.0,,,0,,,,,,1,,,0
2013-07-07,394,7,0,0,0,0,0,1,2013,7,7,27,,d,a,10850.0,,,0,,,,,,1,,,0
2013-01-06,394,7,0,0,0,0,0,1,2013,1,6,1,,d,a,10850.0,,,0,,,,,,1,,,0
2015-01-01,400,4,0,0,0,0,0,1,2015,1,1,1,,a,a,70.0,11.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2011-04-10,1362.0,1,2004-11-01,3713.0,0
2015-04-05,409,7,0,0,0,0,0,1,2015,4,5,14,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,812.0,1,,,0
2015-01-04,409,7,0,0,0,0,0,1,2015,1,4,1,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,721.0,1,,,0
2014-12-28,409,7,0,0,0,0,0,1,2014,12,28,52,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,714.0,1,,,0
2014-10-26,409,7,0,0,0,0,0,1,2014,10,26,43,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,651.0,1,,,0
2014-08-31,409,7,0,0,0,0,0,1,2014,8,31,35,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,595.0,1,,,0
2014-08-24,409,7,0,0,0,0,0,1,2014,8,24,34,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,588.0,1,,,0
2014-08-17,409,7,0,0,0,0,0,1,2014,8,17,33,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,581.0,1,,,0
2014-08-10,409,7,0,0,0,0,0,1,2014,8,10,32,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,574.0,1,,,0
2014-08-03,409,7,0,0,0,0,0,1,2014,8,3,31,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,567.0,1,,,0
2014-04-20,409,7,0,0,0,0,0,1,2014,4,20,16,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,462.0,1,,,0
2014-01-05,409,7,0,0,0,0,0,1,2014,1,5,1,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,357.0,1,,,0
2013-12-29,409,7,0,0,0,0,0,1,2013,12,29,52,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,350.0,1,,,0
2013-10-20,409,7,0,0,0,0,0,1,2013,10,20,42,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,280.0,1,,,0
2013-08-11,409,7,0,0,0,0,0,1,2013,8,11,32,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,210.0,1,,,0
2013-08-04,409,7,0,0,0,0,0,1,2013,8,4,31,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,203.0,1,,,0
2013-07-28,409,7,0,0,0,0,0,1,2013,7,28,30,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,196.0,1,,,0
2013-07-21,409,7,0,0,0,0,0,1,2013,7,21,29,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,189.0,1,,,0
2013-07-14,409,7,0,0,0,0,0,1,2013,7,14,28,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,182.0,1,,,0
2013-07-07,409,7,0,0,0,0,0,1,2013,7,7,27,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,175.0,1,,,0
2013-01-06,409,7,0,0,0,0,0,1,2013,1,6,1,,d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2013-01-13,-7.0,1,,,0
2015-04-05,411,7,0,0,0,0,0,1,2015,4,5,14,,d,c,8460.0,,,0,,,,,,1,,,0
2015-01-04,411,7,0,0,0,0,0,1,2015,1,4,1,,d,c,8460.0,,,0,,,,,,1,,,0
2014-12-28,411,7,0,0,0,0,0,1,2014,12,28,52,,d,c,8460.0,,,0,,,,,,1,,,0
2014-10-26,411,7,0,0,0,0,0,1,2014,10,26,43,,d,c,8460.0,,,0,,,,,,1,,,0
2014-08-31,411,7,0,0,0,0,0,1,2014,8,31,35,,d,c,8460.0,,,0,,,,,,1,,,0
2014-08-24,411,7,0,0,0,0,0,1,2014,8,24,34,,d,c,8460.0,,,0,,,,,,1,,,0
2014-08-17,411,7,0,0,0,0,0,1,2014,8,17,33,,d,c,8460.0,,,0,,,,,,1,,,0
2014-08-10,411,7,0,0,0,0,0,1,2014,8,10,32,,d,c,8460.0,,,0,,,,,,1,,,0
2014-08-03,411,7,0,0,0,0,0,1,2014,8,3,31,,d,c,8460.0,,,0,,,,,,1,,,0
2014-04-20,411,7,0,0,0,0,0,1,2014,4,20,16,,d,c,8460.0,,,0,,,,,,1,,,0
2014-01-05,411,7,0,0,0,0,0,1,2014,1,5,1,,d,c,8460.0,,,0,,,,,,1,,,0
2013-12-29,411,7,0,0,0,0,0,1,2013,12,29,52,,d,c,8460.0,,,0,,,,,,1,,,0
2013-10-20,411,7,0,0,0,0,0,1,2013,10,20,42,,d,c,8460.0,,,0,,,,,,1,,,0
2013-08-11,411,7,0,0,0,0,0,1,2013,8,11,32,,d,c,8460.0,,,0,,,,,,1,,,0
